spl,flux,wtb,wta
1,1,37.503,37.876
2,1,37.529,37.919
3,1,37.518,37.891
4,1,37.521,37.909
5,1,37.534,37.901
6,1,37.526,37.92
7,1,37.564,37.943
8,1,37.554,37.905
9,1,37.557,37.935
10,1,37.562,37.945
11,1,37.549,37.916
12,1,37.569,37.96
13,1,37.457,37.845
14,1,37.504,37.885
15,1,37.51,37.885
16,2,37.482,37.84
17,2,37.461,37.828
18,2,37.445,37.82
19,2,37.584,37.972
20,2,37.518,37.882
21,2,37.615,38.005
22,2,37.668,38.043
23,2,37.683,38.05
24,2,37.597,37.976
25,2,37.551,37.938
26,2,37.535,37.903
27,2,37.577,37.889
28,2,37.516,37.911
29,2,37.518,37.89
30,2,37.507,37.979
31,3,37.497,37.879
32,3,37.476,37.867
33,3,37.464,37.86
34,3,37.487,37.874
35,3,37.568,37.947
